00000184,07.23,086.05,22.25,22
00000185,07.88,086.74,22.15,24
00000186,07.87,084.59,22.59,26
00000187,08.88,086.16,28.96,22
00000188,09.55,084.45,28.10,26
00000189,09.03,085.24,23.76,25
00000190,07.08,087.13,24.36,23
00000191,09.22,089.82,23.86,30
00000192,07.96,081.34,22.91,22
00000193,08.38,080.51,24.77,28
00000194,08.67,083.96,21.70,24
00000195,07.08,082.59,22.08,23
00000196,08.03,083.45,26.00,26
00000197,07.20,084.81,25.19,24
00000198,07.48,084.09,24.38,25
00000199,09.55,082.89,22.24,26
00000200,08.32,086.16,25.53,26
00000201,07.82,081.93,28.86,24
00000202,07.39,085.18,21.57,20
00000203,09.13,085.62,27.73,23
00000204,08.26,089.45,26.57,29
00000205,07.73,080.96,22.81,21
00000206,07.49,089.11,27.62,22
00000207,09.62,085.56,24.35,23
00000208,08.65,089.47,29.45,21
00000209,08.77,083.97,24.81,26
00000210,08.17,080.48,24.18,20
00000211,08.38,088.97,27.22,21
00000212,09.93,082.14,22.47,29
00000213,09.25,083.31,28.08,21
00000214,08.98,083.07,25.38,24
00000215,08.93,088.32,26.87,28
00000216,07.08,083.30,29.00,20
00000217,07.86,087.62,24.08,28
00000218,09.79,083.49,22.46,30
00000219,07.48,086.20,27.20,25
00000220,08.91,087.50,26.23,21
00000221,08.40,081.98,21.75,30
00000222,07.07,082.70,21.05,23
00000223,07.87,088.07,24.51,22
00000224,07.58,083.87,20.74,20
00000225,08.30,084.73,28.34,20
00000226,07.52,083.96,27.41,22
00000227,08.96,085.44,25.01,26
00000228,09.63,084.25,28.43,26
00000229,07.09,085.41,29.44,24
00000230,08.19,089.42,23.04,20
00000231,07.33,082.39,24.12,26
00000232,07.81,089.46,24.40,23
00000233,08.71,081.12,26.67,27
00000234,09.51,083.69,20.59,21
00000235,09.22,083.41,28.83,30
00000236,07.48,088.93,24.27,22
00000237,07.86,088.36,20.27,25
00000238,08.56,084.45,29.29,25
00000239,08.34,084.67,28.58,20
00000240,08.71,087.46,20.20,29
00000241,09.97,088.15,26.53,21
00000242,09.75,085.79,23.43,22
00000243,07.95,087.39,24.29,23
00000244,07.90,087.81,27.46,25
00000245,09.32,089.35,22.91,25
00000246,07.23,088.83,27.74,29
00000247,07.01,082.77,23.48,20
00000248,07.40,087.40,21.86,30
00000249,07.64,080.21,26.09,26
00000250,09.95,081.31,27.56,26
00000251,08.66,082.69,23.81,25
00000252,09.16,082.72,28.59,25
00000253,08.36,089.47,25.32,21
00000254,09.11,082.68,27.65,29
00000255,08.16,082.08,25.45,21
00000256,08.19,088.17,23.83,20
00000257,09.08,089.28,20.74,26
00000258,07.91,084.06,20.38,25
00000259,07.14,088.34,22.57,21
00000260,08.14,086.59,21.21,30
00000261,09.01,084.79,20.20,22
00000262,09.89,082.69,29.09,22
00000263,09.87,089.24,28.18,29
00000264,08.93,085.73,23.72,29
00000265,08.19,087.99,28.26,22
00000266,09.51,085.88,27.13,28
00000267,07.42,082.87,21.05,25
00000268,09.77,087.97,22.29,23
00000269,08.30,083.32,24.02,26
00000270,09.57,081.16,22.46,24
00000271,07.77,087.14,27.25,22
00000272,07.59,089.75,29.21,29
00000273,08.26,089.88,27.39,25
00000274,09.02,086.80,29.75,22
00000275,07.25,089.46,21.40,28
00000276,07.35,085.71,26.09,21
00000277,08.11,083.97,25.77,30
00000278,09.02,080.88,23.56,21
00000279,08.67,082.06,27.67,25
00000280,08.88,082.62,23.23,20
00000281,09.35,081.70,20.51,26
00000282,07.22,087.71,27.19,30
00000283,07.30,089.15,24.29,22
00000284,09.08,085.71,22.74,20
00000285,08.89,084.04,20.17,27
00000286,09.78,083.10,23.92,30
00000287,07.59,080.56,22.25,21
00000288,08.15,089.23,27.97,27
00000289,08.00,089.67,29.83,23
00000290,09.25,088.23,25.08,25
00000291,07.04,087.98,27.83,22
00000292,07.07,087.25,20.45,26
00000293,09.59,089.57,27.76,26
00000294,07.89,084.11,29.37,28
00000295,08.29,085.20,28.12,30
00000296,07.89,084.22,22.77,30
00000297,08.35,080.01,24.19,25
00000298,09.06,087.85,26.92,23
00000299,08.64,080.84,28.34,25
00000300,09.87,084.42,24.10,23
00000301,07.32,080.63,24.57,29
00000302,07.17,084.02,21.71,22
00000303,08.70,089.07,27.35,26
00000304,08.59,083.04,22.54,28
00000305,07.66,080.37,20.73,27
00000306,07.15,089.64,23.13,20
00000307,09.23,084.14,24.96,24
00000308,08.58,081.53,21.86,30
00000309,07.62,081.06,21.13,20
00000310,08.52,084.26,26.60,23
00000311,07.81,086.49,20.97,26
00000312,07.43,083.35,24.99,29
00000313,09.29,084.06,23.98,24
00000314,07.15,085.71,23.76,22
00000315,08.29,081.93,28.83,23
00000316,07.39,082.22,23.57,28
00000317,09.67,087.40,27.91,22
00000318,07.22,086.11,24.78,28
00000319,08.55,088.61,25.97,27
00000320,08.86,089.56,22.26,28
00000321,09.28,081.41,22.05,25
00000322,07.53,084.43,20.46,21
00000323,08.66,081.53,27.51,21
00000324,09.72,086.58,20.62,25
00000325,09.75,087.43,29.35,22
00000326,09.42,082.91,26.30,28
00000327,07.34,089.94,24.36,22
00000328,08.65,088.58,21.43,20
00000329,09.21,084.28,27.57,22
00000330,09.50,088.66,24.56,22
00000331,09.55,089.77,29.58,29
00000332,09.73,084.18,22.65,23
00000333,09.65,081.73,25.97,22
00000334,07.07,081.81,24.17,27
00000335,07.16,086.49,21.03,30
00000336,09.43,088.02,23.13,22
00000337,09.19,086.82,26.56,27
00000338,08.37,083.09,26.16,23
00000339,07.81,082.88,26.03,22
00000340,07.83,082.05,23.06,21
00000341,07.18,082.79,21.84,21
00000342,08.74,084.07,21.82,29
00000343,07.11,083.43,21.25,24
00000344,08.32,088.46,25.74,24
00000345,09.25,087.83,26.46,29
00000346,08.25,083.74,22.67,23
00000347,09.81,080.92,26.67,21
00000348,08.86,083.53,25.17,22
00000349,09.05,081.84,27.24,24
00000350,09.25,084.55,21.48,27
00000351,09.57,081.13,24.95,28
00000352,09.49,085.47,29.58,20
00000353,07.77,080.72,25.12,29
00000354,09.83,088.91,25.64,21
00000355,09.43,084.10,20.34,26
00000356,07.38,081.64,22.74,23
00000357,07.17,088.44,25.90,30
00000358,07.81,086.15,28.54,23
00000359,07.13,081.87,29.13,24
00000360,09.28,086.08,29.37,27
00000361,07.35,089.89,28.75,27
00000362,08.88,081.48,25.38,20
00000363,08.31,080.54,26.06,28
00000364,09.46,086.90,24.73,29
00000365,08.33,082.04,27.41,22
00000366,09.51,085.88,21.72,26
00000367,08.30,086.37,24.11,27
00000368,08.67,087.98,26.27,22
00000369,09.27,088.77,26.61,23
00000370,07.35,087.05,20.85,20
00000371,09.93,088.58,24.25,21
00000372,08.09,089.35,25.62,23
00000373,07.49,088.80,23.81,29
00000374,07.59,089.45,27.01,28
00000375,08.48,084.04,22.31,20
00000376,07.97,086.17,21.88,21
00000377,08.97,083.16,20.54,30
00000378,07.22,088.81,21.86,22
00000379,08.06,088.99,27.08,27
00000380,09.74,085.64,25.80,30
00000381,08.28,088.01,27.32,27
00000382,07.48,089.34,23.67,22
00000383,08.78,087.70,22.48,21
00000384,07.06,088.11,27.32,28
00000385,07.48,083.43,28.80,26
00000386,07.85,083.31,24.69,23
00000387,08.19,088.59,27.38,29
00000388,08.46,085.76,26.98,29
00000389,08.83,089.85,25.99,24
00000390,07.16,085.88,28.58,28
00000391,08.51,081.66,20.97,27
00000392,09.80,084.50,23.23,28
00000393,07.30,085.05,26.52,30
00000394,07.07,080.35,23.77,20
00000395,09.85,086.66,24.24,21
00000396,07.36,080.09,22.36,23
00000397,09.91,087.59,25.41,28
00000398,07.38,087.05,23.91,27
00000399,09.48,087.16,22.98,25
00000400,09.84,081.17,29.07,26
00000401,08.01,088.95,22.27,22
00000402,08.03,083.72,20.40,20
00000403,08.23,086.36,28.63,30
00000404,08.48,087.88,23.14,30
00000405,08.68,085.52,22.22,28
00000406,07.16,084.05,23.32,23
00000407,07.55,088.71,28.51,28
00000408,08.19,086.02,25.30,22
00000409,08.82,082.58,22.42,24
00000410,07.22,082.83,23.45,27
00000411,07.00,086.29,28.96,26
00000412,08.33,083.67,25.54,28
00000413,09.77,088.76,25.74,28
00000414,09.75,083.06,23.85,28
00000415,09.65,080.59,21.25,21
00000416,08.06,085.24,20.15,20
00000417,08.35,089.14,28.70,22
00000418,08.56,080.51,28.70,21
00000419,08.72,084.28,22.53,26
00000420,08.22,089.34,29.89,23
00000421,09.17,089.18,24.33,23
00000422,09.11,088.91,24.77,30
00000423,09.05,088.88,29.00,30
00000424,08.76,089.55,23.13,28
00000425,09.43,084.31,27.74,24
00000426,09.56,088.86,25.83,20
00000427,09.34,081.19,22.46,20
00000428,08.05,084.88,21.07,25
00000429,07.26,083.61,25.87,24
00000430,09.03,083.90,24.17,25
00000431,08.43,083.28,26.35,27
00000432,09.25,088.75,27.55,26
00000433,08.41,087.83,26.22,26
00000434,08.66,083.39,23.42,26
00000435,08.20,086.21,24.49,27
00000436,08.85,083.10,27.52,28
00000437,09.12,088.22,25.19,21
00000438,08.13,082.64,28.45,29
00000439,08.65,086.22,26.14,24
00000440,07.17,081.73,26.57,24
00000441,08.15,088.85,26.15,27
00000442,08.22,083.57,21.75,25
00000443,09.99,086.93,21.77,26
00000444,08.58,084.33,23.11,28
00000445,08.87,087.66,27.90,20
00000446,09.80,083.20,22.07,25
00000447,08.05,080.82,21.27,20
00000448,07.56,087.44,27.22,25
00000449,09.84,087.45,25.84,22
00000450,09.89,083.15,21.26,22
00000451,09.13,082.07,28.27,25
00000452,08.58,086.98,28.13,22
00000453,08.64,088.23,28.86,21
00000454,08.52,082.16,26.86,30
00000455,08.72,084.20,25.39,22
00000456,09.96,081.28,24.59,20
00000457,07.38,086.12,28.21,26
00000458,08.28,089.72,28.08,27
00000459,09.97,087.88,21.03,22
00000460,07.95,083.73,23.73,20
00000461,07.94,083.20,28.17,30
00000462,09.14,082.50,21.79,25
00000463,08.06,083.48,20.95,24
00000464,09.28,087.64,25.09,23
00000465,09.72,083.04,27.14,28
00000466,09.02,083.53,21.91,25
00000467,09.44,082.17,24.17,27
00000468,09.63,087.91,29.26,28
00000469,08.68,083.78,24.64,25
00000470,08.09,084.75,23.60,29
00000471,08.80,083.56,22.90,27
00000472,08.37,089.67,29.74,24
00000473,08.38,088.62,26.69,23
00000474,07.11,082.99,25.80,26
00000475,08.65,082.78,23.36,22
00000476,09.41,080.92,25.16,20
00000477,09.52,082.63,23.12,25
00000478,09.34,085.67,26.03,25
00000479,07.05,086.12,25.27,30
00000480,07.13,084.30,20.33,28
00000481,08.25,084.55,20.58,22
00000482,08.59,081.35,24.70,20
00000483,08.79,083.61,27.51,25
00000484,08.19,080.24,29.68,30
00000485,09.76,081.61,24.56,30
00000486,09.13,080.15,20.52,28
00000487,09.17,083.52,23.63,22
00000488,07.22,083.38,24.48,20
00000489,08.88,080.62,27.53,27
00000490,09.65,082.54,21.32,20
00000491,08.32,083.88,29.42,23
00000492,07.73,087.41,24.78,25
00000493,08.90,081.51,28.10,20
00000494,09.84,087.15,28.67,21
00000495,08.04,089.37,27.15,30
00000496,08.90,086.17,24.05,24
00000497,07.16,083.60,24.32,21
00000498,08.00,085.30,25.16,20
00000499,09.89,088.98,28.05,30
00000500,08.32,084.74,23.06,30
00000501,08.15,089.54,25.91,28
00000502,09.13,089.21,22.48,29
00000503,08.67,081.65,29.51,27
00000504,07.05,087.13,29.09,26
00000505,07.85,084.44,22.88,22
00000506,07.61,081.44,25.56,27
00000507,09.36,085.23,28.00,26
00000508,09.14,081.92,29.49,26
00000509,08.60,080.34,24.60,24
00000510,07.33,084.73,27.34,22
00000511,07.02,084.97,26.39,27
00000512,08.65,088.29,23.05,22
00000513,09.92,087.48,29.53,24
00000514,08.82,081.68,27.73,27
00000515,08.09,082.13,28.80,28
00000516,08.82,086.12,22.95,23
00000517,09.09,084.83,23.64,21
00000518,08.80,082.15,27.44,22
00000519,09.05,085.96,26.62,27
00000520,09.16,086.08,24.45,30
00000521,07.24,080.70,29.38,21
00000522,09.33,089.15,29.26,22
00000523,09.03,083.91,27.86,27
00000524,08.10,087.11,26.89,24
00000525,07.50,084.66,24.18,26
00000526,08.56,083.46,20.18,23
00000527,07.17,084.02,29.41,26
00000528,09.15,088.25,26.26,21
00000529,09.53,088.80,27.06,24
00000530,08.82,080.06,23.11,27
00000531,08.17,080.47,25.91,21
00000532,09.36,081.37,23.66,21
00000533,07.98,085.14,23.70,30
00000534,08.31,089.28,24.51,30
00000535,08.54,089.54,25.17,26
00000536,07.97,086.89,27.69,25
00000537,07.98,081.42,27.31,28
00000538,08.00,084.36,27.23,22
00000539,08.70,085.58,27.90,28
00000540,09.26,084.93,25.10,30
00000541,09.66,082.11,25.32,25
00000542,08.67,084.29,27.65,28
00000543,07.73,085.65,26.57,25
00000544,07.57,085.10,26.50,27
00000545,09.49,080.12,28.76,29
00000546,09.94,081.88,25.16,24
00000547,08.58,081.62,26.56,22
00000548,09.94,082.17,26.25,24
00000549,09.72,088.16,26.91,23
00000550,07.14,082.75,25.57,29
00000551,09.66,089.80,25.97,28
00000552,09.92,080.33,25.28,26
00000553,07.31,089.21,28.63,24
00000554,09.83,088.21,26.74,23
00000555,07.71,081.28,24.84,25
00000556,07.50,087.58,20.57,20
00000557,09.35,081.55,20.04,27
00000558,09.22,082.08,26.41,23
00000559,07.44,085.64,28.31,25
00000560,08.72,084.04,24.77,28
00000561,09.27,081.70,21.00,22
00000562,08.50,083.07,21.45,24
00000563,07.10,081.55,26.32,24
00000564,07.95,085.82,29.96,28
00000565,09.37,084.11,29.76,29
00000566,08.52,083.81,26.71,25
00000567,08.23,083.14,22.24,30
00000568,07.01,081.25,22.66,28
00000569,09.25,085.83,28.40,26
00000570,08.70,083.10,26.26,28
00000571,07.51,087.99,23.13,22
00000572,07.98,089.60,24.78,27
00000573,07.64,083.61,28.81,27
00000574,09.84,081.26,25.43,29
00000575,09.22,081.93,26.36,22
00000576,09.14,085.90,26.47,29
00000577,08.12,087.71,25.58,23
00000578,07.98,088.02,20.42,23
00000579,09.26,081.09,26.35,26
00000580,08.15,089.89,22.18,23
00000581,09.98,084.94,27.54,24
00000582,09.61,082.49,27.89,28
00000583,09.33,088.39,21.16,20
00000584,07.85,081.07,22.34,30
00000585,09.00,081.52,21.23,22
00000586,09.00,082.10,22.26,25
00000587,07.25,080.42,24.76,23
00000588,09.62,086.41,20.56,21
00000589,08.50,083.88,21.50,23
00000590,07.43,087.32,24.70,29
00000591,08.80,089.26,26.03,25
00000592,07.34,089.61,28.22,21
00000593,09.88,084.62,27.93,30
00000594,09.31,088.10,21.45,22
00000595,07.69,085.83,27.08,29
00000596,07.71,089.92,29.94,26
00000597,08.48,085.99,25.02,30
00000598,09.67,088.65,20.80,24
00000599,09.27,084.38,28.15,22
00000600,09.64,083.57,23.68,21
00000601,07.83,086.67,24.16,30
00000602,07.54,082.30,25.66,24
00000603,07.79,082.04,28.52,30
00000604,08.05,082.84,27.23,29
00000605,08.92,088.56,29.18,24
00000606,07.36,089.80,29.45,24
00000607,09.48,088.93,23.28,25
00000608,08.81,087.56,28.57,23
00000609,07.21,080.66,20.27,22
00000610,07.98,086.34,23.30,25
00000611,08.94,089.10,20.81,21
00000612,09.37,084.20,23.45,25
00000613,07.43,080.86,22.61,27
00000614,09.23,084.67,21.09,26
00000615,08.64,084.96,27.77,26
00000616,07.12,088.39,23.05,23
00000617,07.17,083.73,24.50,22
00000618,09.38,089.32,28.02,26
00000619,09.04,088.44,22.45,22
00000620,09.57,080.66,21.30,26
00000621,09.44,087.73,21.04,28
00000622,08.59,082.39,29.99,27
00000623,07.01,088.18,28.40,22
00000624,07.09,081.20,23.33,21
00000625,09.16,089.37,24.90,21
00000626,09.99,080.85,20.98,24
00000627,09.31,088.73,26.50,20
00000628,08.10,086.64,24.96,23
00000629,08.41,086.36,21.27,22
00000630,08.05,083.01,25.95,20
00000631,07.48,082.17,28.69,29
00000632,09.25,087.78,29.58,21
00000633,07.26,083.61,24.37,27
00000634,07.66,084.62,23.37,27
00000635,09.81,088.03,20.95,25
00000636,07.34,082.35,22.50,28
00000637,07.35,088.01,24.79,22
00000638,07.57,088.09,28.06,24
00000639,07.31,082.97,24.31,26
00000640,08.17,089.94,21.95,24
00000641,09.61,081.53,29.59,21
00000642,07.64,081.61,26.87,24
00000643,07.36,089.91,26.40,20
00000644,09.46,081.20,27.92,22
00000645,09.95,089.21,22.12,22
00000646,08.63,087.36,21.50,26
00000647,08.92,080.60,27.67,22
00000648,09.49,088.14,22.27,23
00000649,07.98,086.99,23.05,22
00000650,07.57,088.60,23.65,28
00000651,09.09,084.65,24.03,30
00000652,08.94,081.28,22.43,20
00000653,07.48,085.23,29.52,28
00000654,09.10,085.69,28.62,21
00000655,07.85,086.74,21.43,22
00000656,09.67,088.81,29.40,25
00000657,09.03,087.13,20.46,23
00000658,07.36,083.85,25.05,23
00000659,08.73,085.27,22.63,24
00000660,08.02,089.47,28.36,30
00000661,09.50,089.32,27.75,20
00000662,09.47,082.03,21.20,29
00000663,09.47,084.85,27.13,29
00000664,08.78,087.06,21.18,26
00000665,09.66,088.76,27.68,29
00000666,08.17,084.97,22.94,21
00000667,09.76,080.41,24.97,25
00000668,09.83,084.66,26.41,20
00000669,07.63,080.94,21.94,28
00000670,07.60,080.72,23.50,20
00000671,07.42,089.89,27.40,25
00000672,08.87,089.30,24.04,27
00000673,07.27,087.62,25.68,25
00000674,07.42,082.60,26.00,23
00000675,07.18,082.69,26.59,23
00000676,09.55,088.83,26.06,29
00000677,09.28,080.93,29.35,24
00000678,07.66,089.78,24.66,25
00000679,08.04,089.05,25.57,21
00000680,07.06,080.57,28.80,20
00000681,07.81,089.55,25.50,29
00000682,09.63,088.98,29.72,28
00000683,07.51,088.10,25.72,20
00000684,08.55,083.11,21.31,26
00000685,07.35,086.65,20.88,20
00000686,08.19,080.40,29.12,29
00000687,08.08,083.79,23.35,29
00000688,07.56,081.07,28.39,26
00000689,08.57,083.15,23.03,29
00000690,07.50,090.00,24.83,25
00000691,08.42,089.90,25.51,26
00000692,07.57,086.83,25.66,29
00000693,08.81,085.11,28.23,23
00000694,07.84,088.54,20.75,25
00000695,07.59,082.60,25.04,26
00000696,09.44,080.77,29.48,29
00000697,08.93,088.88,28.01,28
00000698,07.12,081.18,25.79,21
00000699,07.95,084.81,25.69,20
00000700,08.40,084.53,29.99,27
00000701,08.11,088.86,29.43,21
00000702,09.26,080.38,25.53,27
00000703,07.85,083.58,29.73,27
00000704,09.43,083.15,28.87,25
00000705,08.89,085.98,27.00,22
00000706,09.49,084.97,20.45,20
00000707,09.56,084.79,29.67,21
00000708,07.64,082.07,25.64,22
00000709,09.66,087.65,29.19,21
00000710,09.17,089.31,24.38,24
00000711,07.90,082.24,25.26,22
00000712,09.28,085.55,24.66,22
00000713,09.67,085.26,27.02,29
00000714,08.24,084.54,23.75,23
00000715,08.43,080.03,27.15,26
00000716,09.42,087.30,20.55,22
00000717,07.21,082.13,24.85,23
00000718,08.11,081.06,21.87,22
00000719,08.42,083.99,22.13,27
00000720,07.67,082.85,27.65,23
00000721,09.70,086.44,24.64,23
00000722,07.39,088.43,23.99,27
00000723,08.75,086.69,20.43,24
00000724,07.84,083.81,27.60,22
00000725,08.04,086.18,20.40,27
00000726,09.30,089.38,22.02,21
00000727,09.86,081.32,23.26,29
00000728,09.71,080.65,29.39,23
00000729,08.77,084.94,25.23,27
00000730,09.62,088.17,25.86,27
00000731,09.80,084.73,21.85,21
00000732,09.73,089.94,22.80,22
00000733,09.43,080.80,29.29,26
00000734,08.77,088.33,26.97,23
00000735,09.48,088.70,23.26,22
00000736,09.40,082.54,27.75,28
00000737,07.49,087.84,22.82,30
00000738,09.85,080.89,21.86,23
00000739,08.58,087.82,21.05,25
00000740,07.71,082.11,22.34,21
00000741,08.39,088.00,20.09,30
00000742,09.47,084.92,24.17,20
00000743,09.28,082.62,20.52,20
00000744,07.55,085.81,21.27,29
00000745,07.58,087.73,26.66,23
00000746,08.40,081.56,20.52,27
00000747,07.29,085.93,20.04,29
00000748,09.79,086.25,29.25,29
00000749,09.40,081.75,23.65,27
00000750,09.09,081.30,20.30,20
00000751,08.85,088.53,29.17,27
00000752,07.32,081.59,24.55,27
00000753,07.51,083.50,20.91,30
00000754,08.35,087.58,22.08,26
00000755,09.40,086.18,21.41,27
00000756,09.45,089.09,27.76,20
00000757,07.66,084.60,26.21,28
00000758,08.65,083.43,22.14,27
00000759,07.22,082.19,25.88,29
00000760,09.24,088.16,22.17,23
00000761,07.13,086.20,21.82,28
00000762,08.18,083.78,23.07,23
00000763,07.16,084.66,20.04,24
00000764,09.62,083.49,20.10,23
00000765,08.60,086.08,29.07,24
00000766,09.21,084.68,24.19,24
00000767,09.36,088.66,20.64,26
00000768,08.58,086.49,28.24,23
00000769,08.27,085.63,26.12,23
00000770,08.97,081.48,24.37,22
00000771,07.24,089.02,28.92,25
00000772,08.58,082.22,23.50,27
00000773,08.79,087.63,20.38,21
00000774,09.04,083.89,24.57,25
00000775,07.31,086.82,28.18,30
00000776,08.69,082.15,22.07,24
